Timestamp;Frame HEX;ID;Sts;FlightStatus;GNSS Fix;GNSS Fix Type;Lat;LatFloat;Lon;LonFloat;Altitude GNSS;Altitude Baro;Pressure;Pressure Float;Temperature;Temperature Float;Acc X;Acc X Float;Acc Y;Acc Y Float;Acc Z;Acc Z Float;Gyro X;Gyro X Float;Gyro Y;Gyro Y Float;Gyro Z;Gyro Z Float;Annex 0;Annex 0 Float;Annex 1;Annex 1 Float;CRC Received;CRC Calculated;CRC Check
[00:41:07.278] ;cd 03 3f 00 8b 46 f5 19 fc 0c e3 00 c0 00 05 0f d1 ff 1b 08 31 00 0b 00 b0 ff ee ff 00 00 00 00 c0;3;192;0;0;0;435504779;43.5505;14879996;1.488;192;41.814;4129741;1008.24;3845;38.45;-47;-0.0229492;2075;1.01318;49;0.0239258;11;0.671387;-80;-4.88281;-18;-1.09863;0;-2048;0;-2048;0;0;1
