Timestamp;Frame;Sts;Lat;Lon;Altitude;Pressure;Temperature;Acceleration X;Acceleration Y;Acceleration Z; Annex 0;Annex 1;
[01:03:45.709] ;84 70 3c 00 89 8d c2 19 28 e3 f8 ff b3 01 38 10 f5 ff f8 07 b5 01 e9 ff 00 00 48;72;432180617;-466136;435;3960964;4152;-11;2040;437;-23;0
[01:03:46.710] ;dc 70 3c 00 8c 8d c2 19 22 e3 f8 ff b3 01 37 10 f3 ff fa 07 ac 01 e9 ff 00 00 48;72;432180620;-466142;435;3961052;4151;-13;2042;428;-23;0
[01:03:47.710] ;d6 70 3c 00 8a 8d c2 19 1d e3 f8 ff b3 01 39 10 f4 ff fd 07 a6 01 e9 ff 00 00 48;72;432180618;-466147;435;3961046;4153;-12;2045;422;-23;0
[01:03:48.711] ;e7 70 3c 00 8a 8d c2 19 18 e3 f8 ff b3 01 39 10 f7 ff f9 07 b3 01 e9 ff 00 00 48;72;432180618;-466152;435;3961063;4153;-9;2041;435;-23;0
[01:03:49.712] ;45 71 3c 00 87 8d c2 19 10 e3 f8 ff b3 01 3a 10 f6 ff fa 07 a5 01 e9 ff 00 00 48;72;432180615;-466160;435;3961157;4154;-10;2042;421;-23;0
[01:03:50.718] ;c7 70 3c 00 87 8d c2 19 0d e3 f8 ff b4 01 3b 10 f4 ff f9 07 ad 01 e9 ff 00 00 48;72;432180615;-466163;436;3961031;4155;-12;2041;429;-23;0
[01:03:51.719] ;b3 70 3c 00 87 8d c2 19 0d e3 f8 ff b4 01 3a 10 f2 ff f5 07 ae 01 e9 ff 00 00 48;72;432180615;-466163;436;3961011;4154;-14;2037;430;-23;0
[01:03:52.719] ;62 71 3c 00 87 8d c2 19 09 e3 f8 ff b4 01 3a 10 f7 ff fb 07 ad 01 e9 ff 00 00 48;72;432180615;-466167;436;3961186;4154;-9;2043;429;-23;0
[01:03:53.720] ;89 71 3c 00 89 8d c2 19 07 e3 f8 ff b4 01 3b 10 f7 ff f9 07 b1 01 e9 ff 00 00 48;72;432180617;-466169;436;3961225;4155;-9;2041;433;-23;0
[01:03:54.722] ;e4 70 3c 00 89 8d c2 19 0a e3 f8 ff b4 01 3a 10 f3 ff fc 07 ae 01 e9 ff 00 00 48;72;432180617;-466166;436;3961060;4154;-13;2044;430;-23;0
[01:03:55.725] ;f9 70 3c 00 8c 8d c2 19 09 e3 f8 ff b4 01 3a 10 f7 ff 02 08 a5 01 e9 ff 00 00 48;72;432180620;-466167;436;3961081;4154;-9;2050;421;-23;0
[01:03:56.727] ;bd 70 3c 00 8c 8d c2 19 07 e3 f8 ff b4 01 3a 10 f4 ff f8 07 af 01 e9 ff 00 00 48;72;432180620;-466169;436;3961021;4154;-12;2040;431;-23;0
[01:03:57.728] ;b8 70 3c 00 8b 8d c2 19 02 e3 f8 ff b4 01 3a 10 f5 ff fa 07 b2 01 e9 ff 00 00 48;72;432180619;-466174;436;3961016;4154;-11;2042;434;-23;0
[01:03:58.751] ;ce 70 3c 00 8c 8d c2 19 01 e3 f8 ff b4 01 36 10 f1 ff f8 07 ae 01 e9 ff 00 00 48;72;432180620;-466175;436;3961038;4150;-15;2040;430;-23;0
[01:03:59.752] ;5b 70 3c 00 8d 8d c2 19 ff e2 f8 ff b4 01 35 10 f3 ff f9 07 af 01 e9 ff 00 00 48;72;432180621;-466177;436;3960923;4149;-13;2041;431;-23;0
[01:04:00.753] ;f1 70 3c 00 8f 8d c2 19 fb e2 f8 ff b4 01 34 10 f8 ff fc 07 ad 01 e9 ff 00 00 48;72;432180623;-466181;436;3961073;4148;-8;2044;429;-23;0
[01:04:01.754] ;d4 70 3c 00 8f 8d c2 19 fc e2 f8 ff b4 01 31 10 f6 ff fc 07 a8 01 ea ff 00 00 48;72;432180623;-466180;436;3961044;4145;-10;2044;424;-22;0
[01:04:02.756] ;d8 70 3c 00 94 8d c2 19 01 e3 f8 ff b4 01 34 10 f4 ff fb 07 af 01 e9 ff 00 00 48;72;432180628;-466175;436;3961048;4148;-12;2043;431;-23;0
[01:04:03.768] ;11 71 3c 00 93 8d c2 19 02 e3 f8 ff b3 01 36 10 f4 ff fc 07 ad 01 e9 ff 00 00 48;72;432180627;-466174;435;3961105;4150;-12;2044;429;-23;0
[01:04:04.770] ;3f 71 3c 00 95 8d c2 19 03 e3 f8 ff b3 01 36 10 f8 ff fa 07 ad 01 e9 ff 00 00 48;72;432180629;-466173;435;3961151;4150;-8;2042;429;-23;0
[01:04:05.772] ;de 70 3c 00 93 8d c2 19 00 e3 f8 ff b4 01 38 10 f3 ff fb 07 ad 01 e9 ff 00 00 48;72;432180627;-466176;436;3961054;4152;-13;2043;429;-23;0
[01:04:06.784] ;be 70 3c 00 94 8d c2 19 01 e3 f8 ff b4 01 38 10 f8 ff fa 07 b0 01 e9 ff 00 00 48;72;432180628;-466175;436;3961022;4152;-8;2042;432;-23;0
[01:04:07.785] ;40 70 3c 00 95 8d c2 19 03 e3 f8 ff b3 01 38 10 f7 ff fc 07 ac 01 e9 ff 00 00 48;72;432180629;-466173;435;3960896;4152;-9;2044;428;-23;0
[01:04:08.785] ;21 71 3c 00 95 8d c2 19 00 e3 f8 ff b4 01 38 10 f8 ff f8 07 ae 01 ea ff 00 00 48;72;432180629;-466176;436;3961121;4152;-8;2040;430;-22;0
[01:04:09.799] ;de 70 3c 00 99 8d c2 19 02 e3 f8 ff b3 01 39 10 f5 ff fa 07 b0 01 e9 ff 00 00 48;72;432180633;-466174;435;3961054;4153;-11;2042;432;-23;0
[01:04:10.803] ;a0 70 3c 00 9a 8d c2 19 03 e3 f8 ff b3 01 3a 10 f4 ff 00 08 ab 01 ea ff 00 00 48;72;432180634;-466173;435;3960992;4154;-12;2048;427;-22;0
[01:04:11.813] ;fe 70 3c 00 9b 8d c2 19 00 e3 f8 ff b4 01 3a 10 f9 ff fd 07 b0 01 e9 ff 00 00 48;72;432180635;-466176;436;3961086;4154;-7;2045;432;-23;0
[01:04:12.819] ;40 71 3c 00 9b 8d c2 19 ff e2 f8 ff b4 01 39 10 f4 ff fa 07 ab 01 ea ff 00 00 48;72;432180635;-466177;436;3961152;4153;-12;2042;427;-22;0
[01:04:13.820] ;07 71 3c 00 92 8d c2 19 e8 e2 f8 ff b4 01 35 10 f5 ff fe 07 a7 01 ea ff 00 00 48;72;432180626;-466200;436;3961095;4149;-11;2046;423;-22;0
[01:04:14.823] ;f1 70 3c 00 8f 8d c2 19 e0 e2 f8 ff b4 01 34 10 f5 ff f9 07 b1 01 e9 ff 00 00 48;72;432180623;-466208;436;3961073;4148;-11;2041;433;-23;0
[01:04:15.824] ;aa 70 3c 00 92 8d c2 19 e1 e2 f8 ff b4 01 36 10 f0 ff f8 07 ae 01 ea ff 00 00 48;72;432180626;-466207;436;3961002;4150;-16;2040;430;-22;0
[01:04:16.825] ;f6 70 3c 00 92 8d c2 19 e1 e2 f8 ff b4 01 36 10 fa ff fa 07 ad 01 ea ff 00 00 48;72;432180626;-466207;436;3961078;4150;-6;2042;429;-22;0
[01:04:17.826] ;34 70 3c 00 95 8d c2 19 e2 e2 f8 ff b4 01 36 10 f7 ff f9 07 aa 01 e9 ff 00 00 48;72;432180629;-466206;436;3960884;4150;-9;2041;426;-23;0
[01:04:18.829] ;45 71 3c 00 97 8d c2 19 e3 e2 f8 ff b4 01 38 10 f4 ff fa 07 b3 01 e9 ff 00 00 48;72;432180631;-466205;436;3961157;4152;-12;2042;435;-23;0
[01:04:19.831] ;ad 70 3c 00 9a 8d c2 19 e4 e2 f8 ff b4 01 37 10 f9 ff fa 07 af 01 e9 ff 00 00 48;72;432180634;-466204;436;3961005;4151;-7;2042;431;-23;0
[01:04:20.834] ;91 71 3c 00 9a 8d c2 19 e3 e2 f8 ff b4 01 38 10 f8 ff fb 07 a5 01 e9 ff 00 00 48;72;432180634;-466205;436;3961233;4152;-8;2043;421;-23;0
[01:04:21.839] ;d5 70 3c 00 9d 8d c2 19 e4 e2 f8 ff b4 01 37 10 f9 ff fb 07 ab 01 e9 ff 00 00 48;72;432180637;-466204;436;3961045;4151;-7;2043;427;-23;0
[01:04:22.840] ;d0 70 3c 00 9c 8d c2 19 e4 e2 f8 ff b4 01 37 10 f3 ff 00 08 aa 01 e9 ff 00 00 48;72;432180636;-466204;436;3961040;4151;-13;2048;426;-23;0
[01:04:23.841] ;4a 71 3c 00 9d 8d c2 19 e0 e2 f8 ff b4 01 37 10 f6 ff f5 07 af 01 e9 ff 00 00 48;72;432180637;-466208;436;3961162;4151;-10;2037;431;-23;0
[01:04:24.842] ;47 71 3c 00 9f 8d c2 19 e2 e2 f8 ff b4 01 38 10 f6 ff f9 07 b1 01 e9 ff 00 00 48;72;432180639;-466206;436;3961159;4152;-10;2041;433;-23;0
[01:04:25.848] ;e9 70 3c 00 9d 8d c2 19 e0 e2 f8 ff b4 01 38 10 fd ff f6 07 aa 01 e9 ff 00 00 48;72;432180637;-466208;436;3961065;4152;-3;2038;426;-23;0
[01:04:26.851] ;ce 70 3c 00 9d 8d c2 19 e2 e2 f8 ff b4 01 39 10 f5 ff fa 07 ac 01 e9 ff 00 00 48;72;432180637;-466206;436;3961038;4153;-11;2042;428;-23;0
[01:04:27.852] ;db 70 3c 00 9d 8d c2 19 e1 e2 f8 ff b4 01 38 10 f4 ff fb 07 ad 01 e9 ff 00 00 48;72;432180637;-466207;436;3961051;4152;-12;2043;429;-23;0
[01:04:28.853] ;01 71 3c 00 9d 8d c2 19 e0 e2 f8 ff b4 01 37 10 f1 ff ff 07 a9 01 e9 ff 00 00 48;72;432180637;-466208;436;3961089;4151;-15;2047;425;-23;0
[01:04:29.853] ;b0 70 3c 00 9b 8d c2 19 de e2 f8 ff b4 01 38 10 f3 ff f9 07 af 01 e9 ff 00 00 48;72;432180635;-466210;436;3961008;4152;-13;2041;431;-23;0
[01:04:30.854] ;14 71 3c 00 89 8d c2 19 b6 e2 f8 ff b4 01 37 10 f2 ff fa 07 b2 01 e9 ff 00 00 48;72;432180617;-466250;436;3961108;4151;-14;2042;434;-23;0
[01:04:31.856] ;b2 70 3c 00 85 8d c2 19 b2 e2 f8 ff b4 01 37 10 fa ff ff 07 ae 01 e9 ff 00 00 48;72;432180613;-466254;436;3961010;4151;-6;2047;430;-23;0
[01:04:32.856] ;fd 70 3c 00 77 8d c2 19 85 e2 f8 ff b5 01 36 10 f5 ff fb 07 ad 01 e9 ff 00 00 48;72;432180599;-466299;437;3961085;4150;-11;2043;429;-23;0
[01:04:33.857] ;9c 70 3c 00 78 8d c2 19 84 e2 f8 ff b5 01 37 10 f4 ff fc 07 b0 01 e9 ff 00 00 48;72;432180600;-466300;437;3960988;4151;-12;2044;432;-23;0
[01:04:34.858] ;aa 70 3c 00 7a 8d c2 19 86 e2 f8 ff b5 01 38 10 f4 ff fd 07 ad 01 e9 ff 00 00 48;72;432180602;-466298;437;3961002;4152;-12;2045;429;-23;0
[01:04:35.859] ;ee 70 3c 00 7a 8d c2 19 8a e2 f8 ff b5 01 37 10 f4 ff f9 07 ae 01 e9 ff 00 00 48;72;432180602;-466294;437;3961070;4151;-12;2041;430;-23;0
[01:04:36.861] ;8d 71 3c 00 79 8d c2 19 8d e2 f8 ff b5 01 38 10 f6 ff f8 07 a4 01 e9 ff 00 00 48;72;432180601;-466291;437;3961229;4152;-10;2040;420;-23;0
[01:04:37.862] ;d5 70 3c 00 75 8d c2 19 80 e2 f8 ff b5 01 38 10 f4 ff fc 07 aa 01 ea ff 00 00 48;72;432180597;-466304;437;3961045;4152;-12;2044;426;-22;0
[01:04:38.863] ;6b 70 3c 00 71 8d c2 19 7a e2 f8 ff b5 01 37 10 f3 ff fb 07 b2 01 e9 ff 00 00 48;72;432180593;-466310;437;3960939;4151;-13;2043;434;-23;0
[01:04:39.864] ;66 71 3c 00 71 8d c2 19 7d e2 f8 ff b5 01 37 10 f9 ff ff 07 b1 01 e9 ff 00 00 48;72;432180593;-466307;437;3961190;4151;-7;2047;433;-23;0
[01:04:40.864] ;de 70 3c 00 71 8d c2 19 82 e2 f8 ff b5 01 37 10 f4 ff fa 07 ac 01 e9 ff 00 00 48;72;432180593;-466302;437;3961054;4151;-12;2042;428;-23;0
