Timestamp;Frame;Sts;Lat;Lon;Altitude;Pressure;Temperature;Acceleration X;Acceleration Y;Acceleration Z; Annex 0;Annex 1;
[15:07:09.148] ;1a 71 3c 00 bd 8d c2 19 a4 e2 f8 ff b3 01 37 10 f2 ff fd 07 a3 01 e9 ff 00 00 48;72;432180669;-466268;435;3961114;4151;-14;2045;419;-23;0
[15:07:09.350] ;53 71 3c 00 bc 8d c2 19 a4 e2 f8 ff b3 01 38 10 f3 ff fe 07 ad 01 e9 ff 00 00 48;72;432180668;-466268;435;3961171;4152;-13;2046;429;-23;0
[15:07:09.550] ;04 71 3c 00 ba 8d c2 19 a5 e2 f8 ff b3 01 38 10 f9 ff fc 07 ac 01 e9 ff 00 00 48;72;432180666;-466267;435;3961092;4152;-7;2044;428;-23;0
[15:07:09.751] ;4b 71 3c 00 b6 8d c2 19 a5 e2 f8 ff b3 01 38 10 fb ff f9 07 b6 01 e9 ff 00 00 48;72;432180662;-466267;435;3961163;4152;-5;2041;438;-23;0
[15:07:09.952] ;d0 70 3c 00 b2 8d c2 19 a4 e2 f8 ff b3 01 38 10 f5 ff fb 07 b0 01 e9 ff 00 00 48;72;432180658;-466268;435;3961040;4152;-11;2043;432;-23;0
[15:07:10.153] ;24 71 3c 00 b1 8d c2 19 a4 e2 f8 ff b3 01 38 10 f3 ff fd 07 b0 01 e9 ff 00 00 48;72;432180657;-466268;435;3961124;4152;-13;2045;432;-23;0
[15:07:10.354] ;cf 70 3c 00 ad 8d c2 19 a2 e2 f8 ff b3 01 37 10 f6 ff f8 07 ad 01 e9 ff 00 00 48;72;432180653;-466270;435;3961039;4151;-10;2040;429;-23;0
[15:07:10.555] ;14 71 3c 00 ac 8d c2 19 a3 e2 f8 ff b3 01 37 10 f3 ff fc 07 b2 01 e9 ff 00 00 48;72;432180652;-466269;435;3961108;4151;-13;2044;434;-23;0
[15:07:10.756] ;cd 70 3c 00 a8 8d c2 19 a4 e2 f8 ff b3 01 38 10 fa ff f9 07 b0 01 e9 ff 00 00 48;72;432180648;-466268;435;3961037;4152;-6;2041;432;-23;0
[15:07:10.957] ;cb 70 3c 00 a8 8d c2 19 a4 e2 f8 ff b3 01 37 10 f8 ff fd 07 b1 01 e9 ff 00 00 48;72;432180648;-466268;435;3961035;4151;-8;2045;433;-23;0
[15:07:11.158] ;d5 70 3c 00 9f 8d c2 19 a8 e2 f8 ff b3 01 37 10 f8 ff fc 07 b3 01 ea ff 00 00 48;72;432180639;-466264;435;3961045;4151;-8;2044;435;-22;0
[15:07:11.359] ;14 71 3c 00 9c 8d c2 19 a8 e2 f8 ff b3 01 37 10 f5 ff fb 07 b9 01 ea ff 00 00 48;72;432180636;-466264;435;3961108;4151;-11;2043;441;-22;0
[15:07:11.559] ;f3 70 3c 00 99 8d c2 19 a6 e2 f8 ff b3 01 37 10 f7 ff f8 07 b0 01 e9 ff 00 00 48;72;432180633;-466266;435;3961075;4151;-9;2040;432;-23;0
[15:07:11.760] ;31 71 3c 00 9a 8d c2 19 a4 e2 f8 ff b3 01 38 10 f7 ff fa 07 a9 01 e9 ff 00 00 48;72;432180634;-466268;435;3961137;4152;-9;2042;425;-23;0
[15:07:12.363] ;c0 70 3c 00 94 8d c2 19 a4 e2 f8 ff b3 01 38 10 f4 ff fd 07 ae 01 ea ff 00 00 48;72;432180628;-466268;435;3961024;4152;-12;2045;430;-22;0
[15:07:12.565] ;92 71 3c 00 95 8d c2 19 ab e2 f8 ff b3 01 39 10 f8 ff fc 07 aa 01 e9 ff 00 00 48;72;432180629;-466261;435;3961234;4153;-8;2044;426;-23;0
[15:07:12.765] ;11 71 3c 00 92 8d c2 19 ad e2 f8 ff b3 01 39 10 f3 ff fa 07 aa 01 e9 ff 00 00 48;72;432180626;-466259;435;3961105;4153;-13;2042;426;-23;0
[15:07:12.966] ;1d 71 3c 00 90 8d c2 19 af e2 f8 ff b3 01 3a 10 f7 ff 02 08 b2 01 ea ff 00 00 48;72;432180624;-466257;435;3961117;4154;-9;2050;434;-22;0
[15:07:13.167] ;d4 70 3c 00 8d 8d c2 19 b4 e2 f8 ff b3 01 39 10 ec ff fc 07 a6 01 e9 ff 00 00 48;72;432180621;-466252;435;3961044;4153;-20;2044;422;-23;0
[15:07:13.367] ;73 71 3c 00 8f 8d c2 19 b7 e2 f8 ff b3 01 3a 10 f3 ff fb 07 ac 01 e9 ff 00 00 48;72;432180623;-466249;435;3961203;4154;-13;2043;428;-23;0
[15:07:13.568] ;42 71 3c 00 8e 8d c2 19 ba e2 f8 ff b3 01 38 10 f4 ff fc 07 b4 01 e9 ff 00 00 48;72;432180622;-466246;435;3961154;4152;-12;2044;436;-23;0
[15:07:13.770] ;ce 70 3c 00 8e 8d c2 19 ba e2 f8 ff b3 01 38 10 f2 ff 00 08 b4 01 e9 ff 00 00 48;72;432180622;-466246;435;3961038;4152;-14;2048;436;-23;0
[15:07:13.972] ;fe 70 3c 00 86 8d c2 19 bd e2 f8 ff b3 01 38 10 f6 ff fc 07 a9 01 e9 ff 00 00 48;72;432180614;-466243;435;3961086;4152;-10;2044;425;-23;0
[15:07:14.172] ;2a 71 3c 00 88 8d c2 19 bd e2 f8 ff b3 01 37 10 fb ff f9 07 a9 01 e9 ff 00 00 48;72;432180616;-466243;435;3961130;4151;-5;2041;425;-23;0
[15:07:14.373] ;72 71 3c 00 87 8d c2 19 bd e2 f8 ff b3 01 37 10 f3 ff fd 07 b0 01 e9 ff 00 00 48;72;432180615;-466243;435;3961202;4151;-13;2045;432;-23;0
[15:07:14.575] ;be 70 3c 00 86 8d c2 19 bc e2 f8 ff b3 01 37 10 f1 ff ff 07 b5 01 e9 ff 00 00 48;72;432180614;-466244;435;3961022;4151;-15;2047;437;-23;0
[15:07:14.775] ;8e 71 3c 00 84 8d c2 19 bb e2 f8 ff b3 01 37 10 f3 ff fd 07 b2 01 e9 ff 00 00 48;72;432180612;-466245;435;3961230;4151;-13;2045;434;-23;0
[15:07:14.976] ;3a 71 3c 00 82 8d c2 19 bb e2 f8 ff b3 01 37 10 f6 ff fb 07 ab 01 e9 ff 00 00 48;72;432180610;-466245;435;3961146;4151;-10;2043;427;-23;0
[15:07:15.176] ;85 71 3c 00 82 8d c2 19 b9 e2 f8 ff b3 01 37 10 f9 ff fb 07 ac 01 e9 ff 00 00 48;72;432180610;-466247;435;3961221;4151;-7;2043;428;-23;0
[15:07:15.378] ;28 71 3c 00 81 8d c2 19 ba e2 f8 ff b3 01 37 10 f3 ff fd 07 b4 01 ea ff 00 00 48;72;432180609;-466246;435;3961128;4151;-13;2045;436;-22;0
[15:07:15.579] ;b5 70 3c 00 81 8d c2 19 b7 e2 f8 ff b3 01 37 10 f6 ff ff 07 a9 01 ea ff 00 00 48;72;432180609;-466249;435;3961013;4151;-10;2047;425;-22;0
[15:07:15.780] ;fb 70 3c 00 80 8d c2 19 b5 e2 f8 ff b3 01 38 10 f4 ff f7 07 b1 01 e9 ff 00 00 48;72;432180608;-466251;435;3961083;4152;-12;2039;433;-23;0
[15:07:15.981] ;c9 70 3c 00 7f 8d c2 19 b4 e2 f8 ff b3 01 39 10 f7 ff fa 07 a8 01 e9 ff 00 00 48;72;432180607;-466252;435;3961033;4153;-9;2042;424;-23;0
[15:07:16.182] ;a7 70 3c 00 7a 8d c2 19 b2 e2 f8 ff b3 01 37 10 f3 ff fd 07 ae 01 e9 ff 00 00 48;72;432180602;-466254;435;3960999;4151;-13;2045;430;-23;0
[15:07:16.383] ;f0 70 3c 00 79 8d c2 19 b1 e2 f8 ff b3 01 37 10 f3 ff fc 07 af 01 e9 ff 00 00 48;72;432180601;-466255;435;3961072;4151;-13;2044;431;-23;0
[15:07:16.584] ;7c 70 3c 00 75 8d c2 19 af e2 f8 ff b3 01 37 10 f1 ff f7 07 a9 01 e9 ff 00 00 48;72;432180597;-466257;435;3960956;4151;-15;2039;425;-23;0
[15:07:16.785] ;d5 70 3c 00 72 8d c2 19 ad e2 f8 ff b3 01 35 10 fd ff fd 07 b2 01 e9 ff 00 00 48;72;432180594;-466259;435;3961045;4149;-3;2045;434;-23;0
[15:07:16.986] ;e3 70 3c 00 6e 8d c2 19 ad e2 f8 ff b3 01 35 10 f3 ff fc 07 b1 01 e9 ff 00 00 48;72;432180590;-466259;435;3961059;4149;-13;2044;433;-23;0
[15:07:17.187] ;b4 70 3c 00 69 8d c2 19 ac e2 f8 ff b3 01 36 10 f9 ff f9 07 ae 01 e9 ff 00 00 48;72;432180585;-466260;435;3961012;4150;-7;2041;430;-23;0
[15:07:17.388] ;49 71 3c 00 65 8d c2 19 ab e2 f8 ff b3 01 36 10 f3 ff ff 07 b3 01 e9 ff 00 00 48;72;432180581;-466261;435;3961161;4150;-13;2047;435;-23;0
[15:07:17.589] ;3a 71 3c 00 63 8d c2 19 ac e2 f8 ff b3 01 36 10 f8 ff fd 07 ae 01 e9 ff 00 00 48;72;432180579;-466260;435;3961146;4150;-8;2045;430;-23;0
[15:07:17.790] ;27 71 3c 00 5e 8d c2 19 a8 e2 f8 ff b3 01 36 10 f5 ff fa 07 b2 01 e9 ff 00 00 48;72;432180574;-466264;435;3961127;4150;-11;2042;434;-23;0
[15:07:17.991] ;2f 71 3c 00 58 8d c2 19 a3 e2 f8 ff b3 01 36 10 f9 ff fc 07 b2 01 e9 ff 00 00 48;72;432180568;-466269;435;3961135;4150;-7;2044;434;-23;0
[15:07:18.192] ;c1 70 3c 00 56 8d c2 19 a0 e2 f8 ff b3 01 36 10 f4 ff f9 07 b2 01 ea ff 00 00 48;72;432180566;-466272;435;3961025;4150;-12;2041;434;-22;0
[15:07:18.393] ;46 71 3c 00 53 8d c2 19 9b e2 f8 ff b3 01 37 10 f8 ff fd 07 ac 01 ea ff 00 00 48;72;432180563;-466277;435;3961158;4151;-8;2045;428;-22;0
[15:07:18.594] ;55 71 3c 00 4d 8d c2 19 99 e2 f8 ff b3 01 38 10 f7 ff fb 07 b7 01 e9 ff 00 00 48;72;432180557;-466279;435;3961173;4152;-9;2043;439;-23;0
[15:07:18.795] ;6c 71 3c 00 4b 8d c2 19 9a e2 f8 ff b3 01 38 10 fb ff fc 07 b0 01 e9 ff 00 00 48;72;432180555;-466278;435;3961196;4152;-5;2044;432;-23;0
[15:07:18.996] ;21 71 3c 00 4a 8d c2 19 9a e2 f8 ff b3 01 38 10 f1 ff fa 07 aa 01 e9 ff 00 00 48;72;432180554;-466278;435;3961121;4152;-15;2042;426;-23;0
[15:07:19.197] ;61 71 3c 00 4a 8d c2 19 91 e2 f8 ff b3 01 38 10 f6 ff fe 07 ad 01 e9 ff 00 00 48;72;432180554;-466287;435;3961185;4152;-10;2046;429;-23;0
[15:07:19.397] ;31 71 3c 00 43 8d c2 19 90 e2 f8 ff b3 01 38 10 f8 ff fe 07 ae 01 ea ff 00 00 48;72;432180547;-466288;435;3961137;4152;-8;2046;430;-22;0
[15:07:19.598] ;f7 70 3c 00 43 8d c2 19 8e e2 f8 ff b3 01 36 10 fa ff fd 07 b0 01 e9 ff 00 00 48;72;432180547;-466290;435;3961079;4150;-6;2045;432;-23;0
[15:07:19.799] ;b3 70 3c 00 3a 8d c2 19 8c e2 f8 ff b3 01 36 10 f8 ff fe 07 ac 01 e9 ff 00 00 48;72;432180538;-466292;435;3961011;4150;-8;2046;428;-23;0
[15:07:20.000] ;f6 70 3c 00 36 8d c2 19 87 e2 f8 ff b3 01 36 10 fa ff fa 07 b8 01 e9 ff 00 00 48;72;432180534;-466297;435;3961078;4150;-6;2042;440;-23;0
[15:07:20.210] ;93 71 3c 00 33 8d c2 19 86 e2 f8 ff b3 01 35 10 f3 ff f6 07 ae 01 ea ff 00 00 48;72;432180531;-466298;435;3961235;4149;-13;2038;430;-22;0
[15:07:20.401] ;64 71 3c 00 37 8d c2 19 84 e2 f8 ff b3 01 32 10 f7 ff fc 07 ac 01 ea ff 00 00 48;72;432180535;-466300;435;3961188;4146;-9;2044;428;-22;0
[15:07:20.602] ;4e 71 3c 00 32 8d c2 19 84 e2 f8 ff b3 01 32 10 f7 ff f9 07 b2 01 e9 ff 00 00 48;72;432180530;-466300;435;3961166;4146;-9;2041;434;-23;0
[15:07:20.803] ;d8 70 3c 00 38 8d c2 19 82 e2 f8 ff b3 01 35 10 f5 ff f9 07 aa 01 e9 ff 00 00 48;72;432180536;-466302;435;3961048;4149;-11;2041;426;-23;0
[15:07:21.004] ;07 71 3c 00 36 8d c2 19 81 e2 f8 ff b3 01 36 10 f9 ff 01 08 b3 01 e9 ff 00 00 48;72;432180534;-466303;435;3961095;4150;-7;2049;435;-23;0
[15:07:21.204] ;95 70 3c 00 35 8d c2 19 81 e2 f8 ff b3 01 35 10 f1 ff fd 07 b0 01 e9 ff 00 00 48;72;432180533;-466303;435;3960981;4149;-15;2045;432;-23;0
[15:07:21.405] ;56 71 3c 00 36 8d c2 19 82 e2 f8 ff b2 01 35 10 f3 ff f8 07 a8 01 e9 ff 00 00 48;72;432180534;-466302;434;3961174;4149;-13;2040;424;-23;0
[15:07:21.607] ;16 71 3c 00 39 8d c2 19 87 e2 f8 ff b2 01 35 10 f6 ff fa 07 a4 01 e9 ff 00 00 48;72;432180537;-466297;434;3961110;4149;-10;2042;420;-23;0
[15:07:21.807] ;a5 70 3c 00 3b 8d c2 19 85 e2 f8 ff b2 01 35 10 f5 ff fd 07 ac 01 e9 ff 00 00 48;72;432180539;-466299;434;3960997;4149;-11;2045;428;-23;0
[15:07:22.008] ;20 71 3c 00 39 8d c2 19 85 e2 f8 ff b2 01 36 10 f0 ff fa 07 ad 01 ea ff 00 00 48;72;432180537;-466299;434;3961120;4150;-16;2042;429;-22;0
[15:07:22.209] ;a2 70 3c 00 3a 8d c2 19 84 e2 f8 ff b2 01 36 10 f8 ff fd 07 ab 01 e9 ff 00 00 48;72;432180538;-466300;434;3960994;4150;-8;2045;427;-23;0
[15:07:22.410] ;18 71 3c 00 38 8d c2 19 85 e2 f8 ff b2 01 37 10 f1 ff fe 07 ae 01 e9 ff 00 00 48;72;432180536;-466299;434;3961112;4151;-15;2046;430;-23;0
[15:07:22.610] ;ef 70 3c 00 38 8d c2 19 7c e2 f8 ff b2 01 36 10 f3 ff fb 07 a7 01 e9 ff 00 00 48;72;432180536;-466308;434;3961071;4150;-13;2043;423;-23;0
[15:07:22.813] ;28 71 3c 00 3c 8d c2 19 7b e2 f8 ff b2 01 35 10 f5 ff fc 07 b2 01 e9 ff 00 00 48;72;432180540;-466309;434;3961128;4149;-11;2044;434;-23;0
[15:07:23.014] ;cf 70 3c 00 42 8d c2 19 7f e2 f8 ff b2 01 34 10 f4 ff fb 07 b3 01 e9 ff 00 00 48;72;432180546;-466305;434;3961039;4148;-12;2043;435;-23;0
[15:07:23.214] ;3a 71 3c 00 3e 8d c2 19 7d e2 f8 ff b2 01 31 10 ee ff fc 07 ad 01 e9 ff 00 00 48;72;432180542;-466307;434;3961146;4145;-18;2044;429;-23;0
[15:07:23.417] ;41 71 3c 00 46 8d c2 19 80 e2 f8 ff b2 01 30 10 f4 ff fd 07 b1 01 e9 ff 00 00 48;72;432180550;-466304;434;3961153;4144;-12;2045;433;-23;0
[15:07:23.616] ;9a 70 3c 00 4b 8d c2 19 83 e2 f8 ff b2 01 31 10 f1 ff fc 07 b4 01 ea ff 00 00 48;72;432180555;-466301;434;3960986;4145;-15;2044;436;-22;0
[15:07:23.817] ;d3 70 3c 00 4c 8d c2 19 83 e2 f8 ff b2 01 33 10 f6 ff fa 07 b3 01 e9 ff 00 00 48;72;432180556;-466301;434;3961043;4147;-10;2042;435;-23;0
[15:07:24.018] ;a2 70 3c 00 4d 8d c2 19 88 e2 f8 ff b2 01 35 10 f5 ff fd 07 ae 01 e9 ff 00 00 48;72;432180557;-466296;434;3960994;4149;-11;2045;430;-23;0
[15:07:24.229] ;85 71 3c 00 4a 8d c2 19 85 e2 f8 ff b2 01 36 10 f5 ff fc 07 b2 01 e9 ff 00 00 48;72;432180554;-466299;434;3961221;4150;-11;2044;434;-23;0
[15:07:24.431] ;54 71 3c 00 48 8d c2 19 7c e2 f8 ff b2 01 37 10 f5 ff f7 07 b1 01 e9 ff 00 00 48;72;432180552;-466308;434;3961172;4151;-11;2039;433;-23;0
[15:07:24.653] ;d8 70 3c 00 4f 8d c2 19 84 e2 f8 ff b2 01 36 10 f3 ff fa 07 b5 01 ea ff 00 00 48;72;432180559;-466300;434;3961048;4150;-13;2042;437;-22;0
[15:07:24.873] ;4d 71 3c 00 51 8d c2 19 83 e2 f8 ff b2 01 35 10 f4 ff fb 07 a9 01 e9 ff 00 00 48;72;432180561;-466301;434;3961165;4149;-12;2043;425;-23;0
[15:07:25.083] ;9f 70 3c 00 51 8d c2 19 83 e2 f8 ff b2 01 35 10 f7 ff fb 07 ab 01 e9 ff 00 00 48;72;432180561;-466301;434;3960991;4149;-9;2043;427;-23;0
[15:07:25.286] ;5b 71 3c 00 54 8d c2 19 7f e2 f8 ff b2 01 36 10 f7 ff ff 07 b6 01 e9 ff 00 00 48;72;432180564;-466305;434;3961179;4150;-9;2047;438;-23;0
[15:07:25.424] ;0b 71 3c 00 54 8d c2 19 7c e2 f8 ff b2 01 37 10 f4 ff fc 07 ab 01 ea ff 00 00 48;72;432180564;-466308;434;3961099;4151;-12;2044;427;-22;0
[15:07:25.688] ;48 71 3c 00 5e 8d c2 19 82 e2 f8 ff b2 01 37 10 f7 ff f7 07 a7 01 ea ff 00 00 48;72;432180574;-466302;434;3961160;4151;-9;2039;423;-22;0
[15:07:25.826] ;dd 70 3c 00 61 8d c2 19 85 e2 f8 ff b2 01 38 10 f6 ff fa 07 b1 01 e9 ff 00 00 48;72;432180577;-466299;434;3961053;4152;-10;2042;433;-23;0
[15:07:26.087] ;06 71 3c 00 66 8d c2 19 85 e2 f8 ff b2 01 38 10 f3 ff fc 07 af 01 e9 ff 00 00 48;72;432180582;-466299;434;3961094;4152;-13;2044;431;-23;0
[15:07:26.227] ;bc 70 3c 00 68 8d c2 19 85 e2 f8 ff b2 01 38 10 f3 ff fb 07 b3 01 e9 ff 00 00 48;72;432180584;-466299;434;3961020;4152;-13;2043;435;-23;0
[15:07:26.488] ;a4 70 3c 00 6b 8d c2 19 83 e2 f8 ff b2 01 38 10 f6 ff f9 07 ae 01 e9 ff 00 00 48;72;432180587;-466301;434;3960996;4152;-10;2041;430;-23;0
[15:07:26.632] ;31 71 3c 00 6d 8d c2 19 82 e2 f8 ff b2 01 36 10 f8 ff f7 07 af 01 e9 ff 00 00 48;72;432180589;-466302;434;3961137;4150;-8;2039;431;-23;0
[15:07:26.836] ;72 71 3c 00 6e 8d c2 19 7f e2 f8 ff b2 01 34 10 f6 ff fa 07 ae 01 e9 ff 00 00 48;72;432180590;-466305;434;3961202;4148;-10;2042;430;-23;0
[15:07:27.050] ;0a 71 3c 00 73 8d c2 19 81 e2 f8 ff b2 01 35 10 f3 ff fc 07 af 01 e9 ff 00 00 48;72;432180595;-466303;434;3961098;4149;-13;2044;431;-23;0
[15:07:27.287] ;3f 71 3c 00 71 8d c2 19 7e e2 f8 ff b2 01 36 10 f5 ff fe 07 ac 01 e9 ff 00 00 48;72;432180593;-466306;434;3961151;4150;-11;2046;428;-23;0
[15:07:27.520] ;08 71 3c 00 74 8d c2 19 7e e2 f8 ff b2 01 37 10 fd ff fa 07 b0 01 e9 ff 00 00 48;72;432180596;-466306;434;3961096;4151;-3;2042;432;-23;0
[15:07:27.802] ;60 70 3c 00 79 8d c2 19 81 e2 f8 ff b2 01 38 10 f2 ff f8 07 a4 01 e9 ff 00 00 48;72;432180601;-466303;434;3960928;4152;-14;2040;420;-23;0
[15:07:28.041] ;f6 70 3c 00 7d 8d c2 19 87 e2 f8 ff b2 01 38 10 f7 ff fa 07 b4 01 e9 ff 00 00 48;72;432180605;-466297;434;3961078;4152;-9;2042;436;-23;0
[15:07:28.293] ;d1 70 3c 00 81 8d c2 19 8d e2 f8 ff b1 01 39 10 f5 ff ff 07 ad 01 ea ff 00 00 48;72;432180609;-466291;433;3961041;4153;-11;2047;429;-22;0
